post_id,raw_slug,reason,details
6286,"m-g-meats",not_gd_place,"listing"
6287,"wagner-meats-llc",not_gd_place,"listing"
6288,"meatworks",not_gd_place,"listing"
6289,"adams-farm-slaughterhouse-llc",not_gd_place,"listing"
6290,"circle-m-meats-llc",not_gd_place,"listing"
6291,"devries-meats-inc",not_gd_place,"listing"
6292,"grahams-organic-meats-llc",not_gd_place,"listing"
6293,"johnstons-meats",not_gd_place,"listing"
6294,"munsells-poultry-processing-llc",not_gd_place,"listing"
6295,"bobs-processing-inc",not_gd_place,"listing"
6296,"jones-butchering-and-meat-processing-llc",not_gd_place,"listing"
6297,"rrr-meat-processing",not_gd_place,"listing"
6298,"new-geneva-meats-processing-inc",not_gd_place,"listing"
6299,"northwoods-custom-meats-inc",not_gd_place,"listing"
6300,"burts-meat-poultry",not_gd_place,"listing"
6301,"kb-poultry-processing-llc",not_gd_place,"listing"
6302,"r-four-meats",not_gd_place,"listing"
6303,"miltona-custom-meats-sausages",not_gd_place,"listing"
6304,"petty-brothers-meats-inc",not_gd_place,"listing"
6306,"dover-processing-inc",not_gd_place,"listing"
6307,"new-munich-meats-inc",not_gd_place,"listing"
6308,"north-fork-custom-meats-llc",not_gd_place,"listing"
6309,"minnesota-meat-masters",not_gd_place,"listing"
6310,"sanderson-farms-inc-processing-div",not_gd_place,"listing"
6311,"ngf-processing-llc",not_gd_place,"listing"
6312,"magnolia-processing-inc",not_gd_place,"listing"
6313,"american-meat-processing-co-inc",not_gd_place,"listing"
6314,"j-and-j-processing",not_gd_place,"listing"
6315,"golden-city-meats-l-l-c",not_gd_place,"listing"
6316,"mast-meats-llc",not_gd_place,"listing"
6317,"paradise-locker-meats",not_gd_place,"listing"
6318,"midwest-poultry-processing-llc",not_gd_place,"listing"
6319,"cabool-kountry-meats-llc",not_gd_place,"listing"
6320,"rutledge-meat-processing",not_gd_place,"listing"
6321,"vandevanter-meats-inc",not_gd_place,"listing"
6322,"american-butchers-llc",not_gd_place,"listing"
6323,"perrullis-custom-meats-inc",not_gd_place,"listing"
6324,"holiday-meats-of-new-jersey-inc",not_gd_place,"listing"
6325,"summit-custom-spray-drying",not_gd_place,"listing"
6326,"primal-custom-cutting-llc",not_gd_place,"listing"
6327,"grizzlys-custom-cutting-inc",not_gd_place,"listing"
6328,"caver-meats",not_gd_place,"listing"
6329,"jim-simon-meats",not_gd_place,"listing"
6330,"reed-brook-custom-meats-llc",not_gd_place,"listing"
6331,"kerrs-custom-butchering",not_gd_place,"listing"
6332,"slaughter-house-inc",not_gd_place,"listing"
6333,"britts-slaughterhouse",not_gd_place,"listing"
6334,"f-16-custom-cuts-llc",not_gd_place,"listing"
6335,"em-custom-meats",not_gd_place,"listing"
6336,"eklund-processing-inc",not_gd_place,"listing"
6337,"red-barn-meats-inc",not_gd_place,"listing"
6338,"josef-meiller-slaugherhouse-inc",not_gd_place,"listing"
6339,"metrolina-meats",not_gd_place,"listing"
6340,"case-farms-processing-inc",not_gd_place,"listing"
6341,"parks-family-meats-llc",not_gd_place,"listing"
6342,"acre-station-meat-farm",not_gd_place,"listing"
6343,"midway-meats",not_gd_place,"listing"
6344,"halal-meat-slaughter-house",not_gd_place,"listing"
6345,"m-l-mitchell-son-meat-processing",not_gd_place,"listing"
6346,"flowers-slaughter-house",not_gd_place,"listing"
6347,"dean-street-processing",not_gd_place,"listing"
6348,"great-frontier-meats",not_gd_place,"listing"
6349,"cooper-farms-processing",not_gd_place,"listing"
6350,"meat-processing-career-center",not_gd_place,"listing"
6351,"pataskala-meats",not_gd_place,"listing"
6352,"3d-meats-llc",not_gd_place,"listing"
6353,"h-m-g-processing-llc",not_gd_place,"listing"
6354,"curlys-custom-meats",not_gd_place,"listing"
6355,"keystone-meats-inc",not_gd_place,"listing"
6356,"michaels-finer-meats-llc",not_gd_place,"listing"
6357,"four-state-meat-processing-llc",not_gd_place,"listing"
6358,"marks-meat-inc",not_gd_place,"listing"
6359,"olympia-meats",not_gd_place,"listing"
6360,"central-oregon-butcher-boys",not_gd_place,"listing"
6361,"the-meat-locker-llc",not_gd_place,"listing"
6362,"voget-meats-inc",not_gd_place,"listing"
6363,"kalapooia-valley-grassfed-processing",not_gd_place,"listing"
6364,"morasch-meats-inc",not_gd_place,"listing"
6365,"crystal-creek-meats",not_gd_place,"listing"
6366,"staffords-custom-meats-inc",not_gd_place,"listing"
6367,"bright-oak-meats-inc",not_gd_place,"listing"
6368,"master-butcher-inc",not_gd_place,"listing"
6369,"mcdonald-meats-inc",not_gd_place,"listing"
6370,"holland-brothers-meats",not_gd_place,"listing"
6371,"leader-slaughterhouse-llc",not_gd_place,"listing"
6372,"wayne-nell-sons-meats-inc",not_gd_place,"listing"
6373,"groff-meats-inc",not_gd_place,"listing"
6374,"mays-custom-meat-processing-llc",not_gd_place,"listing"
6375,"haines-farming-and-meat-processing-llc",not_gd_place,"listing"
6376,"ken-weaver-meats-inc",not_gd_place,"listing"
6377,"lehigh-valley-meats-llc",not_gd_place,"listing"
6378,"tyler-custom-cuts",not_gd_place,"listing"
6379,"godfrey-bros-meats-inc",not_gd_place,"listing"
6380,"smuckers-meats",not_gd_place,"listing"
6381,"bryans-meat-inc",not_gd_place,"listing"
6382,"coffaros-custom-butchering",not_gd_place,"listing"
6383,"spartanburg-meat-processing-co-inc",not_gd_place,"listing"
6384,"snow-creek-meat-processing-inc",not_gd_place,"listing"
6385,"beverly-processing-inc",not_gd_place,"listing"
6386,"halal-international-processing",not_gd_place,"listing"
6387,"hudson-meats-and-sausage-inc",not_gd_place,"listing"
6388,"412-meat-processing-inc",not_gd_place,"listing"
6389,"potts-meats",not_gd_place,"listing"
6390,"light-hill-meats",not_gd_place,"listing"
6391,"blankenship-farms-meat-processing",not_gd_place,"listing"
6392,"underground-slaughter-llc",not_gd_place,"listing"
6393,"huses-processing-inc",not_gd_place,"listing"
6394,"union-slaughter-house-inc",not_gd_place,"listing"
6395,"sklenariks-smoked-meats-inc",not_gd_place,"listing"
6396,"k-c-meat-processing",not_gd_place,"listing"
6397,"brk-meats",not_gd_place,"listing"
6398,"hudson-meats",not_gd_place,"listing"
6399,"dalhart-processing",not_gd_place,"listing"
6400,"panola-county-processing-llc",not_gd_place,"listing"
6401,"4-l-processing",not_gd_place,"listing"
6402,"edes-custom-meats",not_gd_place,"listing"
6403,"texas-natural-meats",not_gd_place,"listing"
6404,"loftus-meats",not_gd_place,"listing"
6405,"springville-meat-cold-storage-co-inc",not_gd_place,"listing"
6406,"blue-mountain-meats-inc",not_gd_place,"listing"
6407,"pitman-farms-inc-moroni-turkey-processing",not_gd_place,"listing"
6408,"kanab-custom-meats-inc",not_gd_place,"listing"
6409,"wasatch-meats-inc",not_gd_place,"listing"
6410,"maple-ridge-meats-llc",not_gd_place,"listing"
6411,"the-royal-butcher-llc",not_gd_place,"listing"
6412,"npc-processing-inc",not_gd_place,"listing"
6413,"fauquiers-finest-custom-meat-processing-inc",not_gd_place,"listing"
6414,"gores-processing-inc",not_gd_place,"listing"
6415,"blue-ridge-meats-of-front-royal",not_gd_place,"listing"
6416,"lebanese-butcher-slaughter-house-inc",not_gd_place,"listing"
6417,"smith-valley-meats",not_gd_place,"listing"
6418,"puget-sound-processing-llc",not_gd_place,"listing"
6419,"heritage-meats",not_gd_place,"listing"
6420,"mccary-meats",not_gd_place,"listing"
6421,"olsen-farms-meats",not_gd_place,"listing"
6422,"angus-meats-inc",not_gd_place,"listing"
6423,"evergreen-meats-inc",not_gd_place,"listing"
6424,"cutting-edge-meat-processors-llc",not_gd_place,"listing"
6425,"double-s-meats",not_gd_place,"listing"
6426,"del-fox-custom-meats-inc",not_gd_place,"listing"
6427,"taylors-meat-processing",not_gd_place,"listing"
6428,"d-h-custom-meats-llc",not_gd_place,"listing"
6429,"calumet-diversified-meats-inc",not_gd_place,"listing"
6430,"nolecheks-meats-inc",not_gd_place,"listing"
6431,"midwest-regional-processing-llc",not_gd_place,"listing"
6432,"custom-meats-of-marathon-inc",not_gd_place,"listing"
6433,"hewitts-meat-processing-inc",not_gd_place,"listing"
6434,"eggert-slaughtering-inc",not_gd_place,"listing"
6435,"aa-poultry-processing-llc",not_gd_place,"listing"
6436,"integrity-meats-2",not_gd_place,"listing"
6437,"meat-processing-llc",not_gd_place,"listing"
6497,"suggest-a-harvester",not_gd_place,"wpforms"
6577,"custom-harvesting-2",not_gd_place,"attachment"
6578,"claas-2147239_1280-2",not_gd_place,"attachment"
6594,"tim-hubert-custom-harvesting",not_gd_place,"listing"
6627,"butcher-counting-stock-in-cold-room-2",not_gd_place,"attachment"
6742,"gravity-box-by-cootstsgram7",not_gd_place,"attachment"
6753,"brinly-hardy-rear-blade",not_gd_place,"attachment"
6756,"image002",not_gd_place,"attachment"
6757,"image002-2",not_gd_place,"attachment"
6759,"price-by-machine-hours-no-title",not_gd_place,"attachment"
6763,"john-deere-3566208_640",not_gd_place,"attachment"
6771,"combine-harvester-price-by-engine-hours",not_gd_place,"attachment"
6772,"combine-harvester-price-by-engine-hours-2",not_gd_place,"attachment"
6773,"combine-harvester-price-by-engine-hours-3",not_gd_place,"attachment"
6778,"combine-harvester-price-by-engine-hours-4",not_gd_place,"attachment"
6779,"combine-harvester-price-by-engine-hours-5",not_gd_place,"attachment"
6789,"combine-harvester-price-by-model-year",not_gd_place,"attachment"
6792,"combine-harvester-price-by-model-year-2",not_gd_place,"attachment"
6795,"combine-harvester-price-by-model-year-3",not_gd_place,"attachment"
6836,"a-w-farms-llc",not_gd_place,"listing"
6837,"albrecht-harvesting",not_gd_place,"listing"
6838,"als-custom-cutting",not_gd_place,"listing"
6839,"anderson-farms",not_gd_place,"listing"
6840,"b-b-forage-harvesting",not_gd_place,"listing"
6841,"baker-co",not_gd_place,"listing"
6842,"bartel-farm",not_gd_place,"listing"
6843,"barth-harvesting",not_gd_place,"listing"
6844,"bebermeyer-farms",not_gd_place,"listing"
6845,"befort-harvesting",not_gd_place,"listing"
6846,"berkgren-harvesting",not_gd_place,"listing"
6847,"berning-farms",not_gd_place,"listing"
6848,"bjornstad-harvesting",not_gd_place,"listing"
6849,"boyles-harvesting-trucking-llc",not_gd_place,"listing"
6851,"buck-harvesting",not_gd_place,"listing"
6852,"buerger-harvesting",not_gd_place,"listing"
6853,"c-k-figgins-harvesting",not_gd_place,"listing"
6855,"c-r-koehls",not_gd_place,"listing"
6856,"carlson-harvesting-inc",not_gd_place,"listing"
6857,"caudell-farms",not_gd_place,"listing"
6858,"cmv-customs-llc",not_gd_place,"listing"
6859,"coles-harvesting-trucking",not_gd_place,"listing"
6860,"craig-custom-swathing",not_gd_place,"listing"
6861,"diamond-s-harvesting",not_gd_place,"listing"
6862,"dolechek-trucking-llc",not_gd_place,"listing"
6863,"duffek-custom-harvesting",not_gd_place,"listing"
6864,"dutton-farm-harvesting",not_gd_place,"listing"
6865,"ericksons-custom-harvesting-trucking-llc",not_gd_place,"listing"
6866,"evans-chopping-llc",not_gd_place,"listing"
6867,"evans-custom-harvesting",not_gd_place,"listing"
6868,"farris-brothers-inc",not_gd_place,"listing"
6869,"fensky-harvesting",not_gd_place,"listing"
6870,"first-farms-trucking",not_gd_place,"listing"
6871,"frederick-harvesting-trucking-llc",not_gd_place,"listing"
6872,"friesen-llc",not_gd_place,"listing"
6873,"fugitt-farming-harvesting",not_gd_place,"listing"
6874,"funk-harvesting",not_gd_place,"listing"
6875,"ginther-harvesting-llc",not_gd_place,"listing"
6876,"gleue-harvesting",not_gd_place,"listing"
6877,"gordon-haynes-ind",not_gd_place,"listing"
6878,"gottula-custom-harvesting",not_gd_place,"listing"
6879,"greer-enterprises",not_gd_place,"listing"
6880,"gresham-farms-llc",not_gd_place,"listing"
6881,"griffitts-coder-custom-chopping",not_gd_place,"listing"
6882,"h-h-harvesting",not_gd_place,"listing"
6883,"habiger-farms-harvesting-llc",not_gd_place,"listing"
6884,"handy-harvesters",not_gd_place,"listing"
6885,"harmony-harvesting",not_gd_place,"listing"
6886,"hearn-farms-inc",not_gd_place,"listing"
6887,"hernley-custom-harvesting",not_gd_place,"listing"
6888,"hines-chopping-llc",not_gd_place,"listing"
6889,"houser-farms-harvesting",not_gd_place,"listing"
6890,"hunsberger-custom-harvesting-llc",not_gd_place,"listing"
6891,"j-a-forage-services-llc",not_gd_place,"listing"
6892,"james-harvesting",not_gd_place,"listing"
6893,"jay-k-smith-harvesting",not_gd_place,"listing"
6894,"jeff-paplow-harvesting",not_gd_place,"listing"
6895,"jensen-farms-tkg-llc",not_gd_place,"listing"
6896,"jhs-harvesting-llc",not_gd_place,"listing"
6897,"jim-dishman-harvesting",not_gd_place,"listing"
6898,"jkd-inc",not_gd_place,"listing"
6899,"johnson-farms",not_gd_place,"listing"
6900,"kahrs-harvesting",not_gd_place,"listing"
6901,"keller-bros-harvesting-trucking-inc",not_gd_place,"listing"
6902,"keller-brothers-harvesting",not_gd_place,"listing"
6903,"kemp-custom-harvesting",not_gd_place,"listing"
6904,"kevin-quick-farms",not_gd_place,"listing"
6905,"klokstad-harvesting",not_gd_place,"listing"
6906,"kotapish-harvesting",not_gd_place,"listing"
6907,"kraft-harvesting",not_gd_place,"listing"
6908,"kramer-harvesting-llc",not_gd_place,"listing"
6909,"kulhanek-harvesting",not_gd_place,"listing"
6910,"kvasnicka-harvesting",not_gd_place,"listing"
6911,"l-r-forage-harvesting-llc",not_gd_place,"listing"
6912,"lambley-harvesting",not_gd_place,"listing"
6913,"larrys-custom-harvesting",not_gd_place,"listing"
6914,"lehman-harvesting",not_gd_place,"listing"
6915,"little-timber-chopping",not_gd_place,"listing"
6916,"ml-farms-inc",not_gd_place,"listing"
6917,"ms-farms-llc",not_gd_place,"listing"
6918,"martin-miller-harvesting-llc",not_gd_place,"listing"
6919,"mastin-farm-services-llc",not_gd_place,"listing"
6920,"mccreery-harvesting",not_gd_place,"listing"
6921,"mckinley-harvesting",not_gd_place,"listing"
6922,"meinke-custom-combining",not_gd_place,"listing"
6923,"mertens-hay-harvesting",not_gd_place,"listing"
6924,"misener-family-harvesters",not_gd_place,"listing"
6925,"mitchell-harvesting",not_gd_place,"listing"
6926,"mjb-harvesting-llc",not_gd_place,"listing"
6927,"morgan-forage-harvesting",not_gd_place,"listing"
6928,"mutsch-harvesting",not_gd_place,"listing"
6929,"nelson-farms",not_gd_place,"listing"
6930,"nelson-harvesting-inc",not_gd_place,"listing"
6931,"neufeld-harvesting-llc",not_gd_place,"listing"
6932,"neumiller-harvesting-2",not_gd_place,"listing"
6933,"olsen-custom-farms-llc",not_gd_place,"listing"
6934,"pagnac-farms-harvesting",not_gd_place,"listing"
6935,"parker-trucking-harvesting-inc",not_gd_place,"listing"
6936,"pauls-harvesting-inc",not_gd_place,"listing"
6937,"pettiet-harvesting",not_gd_place,"listing"
6938,"pherson-combining",not_gd_place,"listing"
6939,"pine-lane-farms",not_gd_place,"listing"
6940,"plum-creek-forage-llc",not_gd_place,"listing"
6941,"polyock-farms-trucking-inc",not_gd_place,"listing"
6942,"porter-farms",not_gd_place,"listing"
6944,"pruett-farms",not_gd_place,"listing"
6945,"ramsdale-harvesting",not_gd_place,"listing"
6946,"randy-van-nate-farms",not_gd_place,"listing"
6947,"rhr-harvesting-llc",not_gd_place,"listing"
6948,"riggin-farms-inc",not_gd_place,"listing"
6949,"roland-harvesting-trucking",not_gd_place,"listing"
6950,"ron-and-dan-byers-forage-harvesting",not_gd_place,"listing"
6951,"roy-carlson-farms",not_gd_place,"listing"
6952,"rw-trucking-harvesting-llc",not_gd_place,"listing"
6953,"s-j-harvesting-llc",not_gd_place,"listing"
6954,"s-l-farms-inc",not_gd_place,"listing"
6955,"sagebrush-silage-harvesting",not_gd_place,"listing"
6956,"sammons-adventures-llc",not_gd_place,"listing"
6957,"sayler-harvesting",not_gd_place,"listing"
6958,"scheufler-farms-llc",not_gd_place,"listing"
6959,"schieber-farms",not_gd_place,"listing"
6960,"schneider-farms-harvesting-llc",not_gd_place,"listing"
6961,"schroeder-harvesting-inc",not_gd_place,"listing"
6962,"schulz-harvesting",not_gd_place,"listing"
6963,"skinner-harvesting-llc",not_gd_place,"listing"
6964,"slagell-harvesting",not_gd_place,"listing"
6965,"smith-harvesting",not_gd_place,"listing"
6966,"sonnys-harvesting",not_gd_place,"listing"
6967,"sorrels-custom-harvesting",not_gd_place,"listing"
6968,"sos-farms-llc",not_gd_place,"listing"
6969,"spanier-harvesting-llc",not_gd_place,"listing"
6970,"springhill-silage-inc",not_gd_place,"listing"
6971,"stanley-huiting-custom-harvesting-llc",not_gd_place,"listing"
6972,"steiners-custom-farming-llc",not_gd_place,"listing"
6973,"stephenson-harvesting-inc",not_gd_place,"listing"
6974,"steve-johnson-harvesting",not_gd_place,"listing"
6975,"strnad-farms-inc",not_gd_place,"listing"
6976,"strunk-harvesting",not_gd_place,"listing"
6977,"studer-harvesting",not_gd_place,"listing"
6978,"sykora-harvesting",not_gd_place,"listing"
6979,"thurlow-farms-inc",not_gd_place,"listing"
6980,"tietjen-son-llc-harvesting",not_gd_place,"listing"
6981,"tiffany-inc",not_gd_place,"listing"
6982,"tim-woeste-custom-harvesting",not_gd_place,"listing"
6983,"tony-rattei-harvesting",not_gd_place,"listing"
6984,"troyer-harvesting",not_gd_place,"listing"
6985,"vanderveen-forage-llc",not_gd_place,"listing"
6986,"vieth-brothers",not_gd_place,"listing"
6987,"vince-renner-trucking-harvesting",not_gd_place,"listing"
6988,"wahrmund-farms",not_gd_place,"listing"
6989,"waller-harvesting",not_gd_place,"listing"
6990,"wenger-farms-harvesting",not_gd_place,"listing"
6991,"wentz-enterprises-llc",not_gd_place,"listing"
6992,"westfahl-harvesting",not_gd_place,"listing"
6993,"wiebe-harvesting",not_gd_place,"listing"
6994,"william-malecha-enterprises",not_gd_place,"listing"
6995,"win-tex-ag-services",not_gd_place,"listing"
6996,"wisconsin-custom-operators",not_gd_place,"listing"
6997,"woerner-farms",not_gd_place,"listing"
6998,"wolf-harvesting-trucking-llc",not_gd_place,"listing"
6999,"wolgemuth-bros-llc",not_gd_place,"listing"
7000,"yoder-harvesting",not_gd_place,"listing"
7001,"zeller-sons-farms",not_gd_place,"listing"
7002,"zimmerman-farms",not_gd_place,"listing"
7003,"zinn-chopping",not_gd_place,"listing"
7011,"hoff-farms-llc",not_gd_place,"listing"
7012,"20190928_115902",not_gd_place,"attachment"
